This is for Intel Team. 1.46Gb present out of 10.0GB total space,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,98541778
THis is happening on vaathmr922/23/24/25,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,92740600
"this is one of our application server. as per our analysis, some issue happened while executing the below copy command.(please dont execute this command if you want to debug since it might impact the current run)",CAPACITY,CAPACITY|LOGICAL DISK SPACE,90205320
This is related to old ticket - IN1056154 .Backup is getting missed on VAPWPWEBSN001,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,99007982
This Marimba Production server is down we can't ping or RDP to the server:,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM SERVICE DOWN,90009275
This Marimba Windows Production server KY03PSDLAN01 keeps rebooting please check for hardware/software errors.  You can check the Event system logs for more details.,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,97243568
This needs to be resolved.  Looks like possible USB device connected to the server.,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,99385346
This past weekend these servers had incresase storage but as of today none of the applications are working I don't the data was copier over properly and the applicaitons are not working below are the Service requests and the servers:  The D drive was expanded,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS PATCH,99823972
"This prod Marimba Server CAMVPSDLAN02 is hung for over 2 weeks there is something wrong we can ping the server but the applicaiton is not working we can't RDP or connect to the server, server was rebooted 2 weeks ago but it was hung after one hour it was restarted please check hardware and software logs and restart the server so we can start the application",CAPACITY,CAPACITY|PAGING UTILIZATION,99007289
"This Production Marimba server CAVQPSDLAN02 has been restarted by Intel a few days ago but it gets hung, the applicaiton stops running and we are unable to RDP to the server, can you please check for software/hardware errors and restart the server again?",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,93673570
"This production marimba servers is hung CAVQPSDLAN01, we can ping the server but we are unable to start the applicaiton or remote control the server, please check it out and let me know what is wrong.",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,99413156
This server was recently built by IBM and shipped to a Microsoft Facility. Now that it has arrived it will not stay powered on. Microsoft has racked the server in their facility and when they attempt to power it on it immediatly powers down. We need a technichian to go on-site to troubleshoot/repair the hardware.,CAPACITY,CAPACITY|LOGICAL DISK SPACE,99484656
"This server was recently rebuilt by the Intel team to correct a system state backup issue.  Following the rebuild, we are unable to access network shared drives from this server.  Here is an example of how to reproduce the issue:",CAPACITY,CAPACITY|PAGING UTILIZATION,99546907
This ticket is a test incident for testing maximo adapters,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,92244923
This trap will be sent any time a physical adapter in a logical adapter group changes to the Failed condit,HARDWARE,HARDWARE|ADAPTER,91005820
This trap will be sent any time a physical adapter in a logical adapter group changes to the Failed condit,HARDWARE,HARDWARE|ADAPTER,91005826
This trap will be sent any time a physical adapter in a logical adapter group changes to the Failed condit,HARDWARE,HARDWARE|ADAPTER,91005833
This trap will be sent any time a physical adapter in a logical adapter group changes to the Failed condit,HARDWARE,HARDWARE|ADAPTER,91006687
"This trap will be sent any time a physical adapter in a logical adapter group changes to the Failed condition, but at least one physi",HARDWARE,HARDWARE|ADAPTER,89588616
This trap will be sent any time the condition of a cluster resource becomes degraded.  User Action,CAPACITY,CAPACITY|LOGICAL DISK SPACE,92865077
This trap will be sent any time the condition of a cluster resource becomes degraded.  User Action,CAPACITY,CAPACITY|LOGICAL DISK SPACE,93822806
This trap will be sent any time the condition of a cluster resource becomes degraded.  User Action,CAPACITY,CAPACITY|LOGICAL DISK SPACE,97646874
This trap will be sent any time the condition of a cluster resource becomes degraded.  User Action,CAPACITY,CAPACITY|LOGICAL DISK SPACE,98334864
This trap will be sent any time the condition of a cluster resource becomes degraded.  User Action,CAPACITY,CAPACITY|LOGICAL DISK SPACE,100742661
This trap will be sent any time the condition of a cluster resource becomes degraded.  User Action,CAPACITY,CAPACITY|LOGICAL DISK SPACE,100742665
This trap will be sent any time the condition of a cluster resource becomes failed.  User Action,CAPACITY,CAPACITY|LOGICAL DISK SPACE,92982626
This trap will be sent any time the condition of a cluster resource becomes failed.  User Action,CAPACITY,CAPACITY|LOGICAL DISK SPACE,97615873
This trap will be sent any time the condition of a cluster resource becomes failed.  User Action,CAPACITY,CAPACITY|LOGICAL DISK SPACE,100334714
This trap will be sent any time the status of a logical adapter changes to the Failed condition.  This occurs when the adapter in a sin,CAPACITY,CAPACITY|LOGICAL DISK SPACE,91514944
"this user is trying to access for the first time to CS90 from Citrix but is getting an error""Unable to launch your application. Contact your help desk with the following informaton. Cannot connect to the Citrix XenApp server. The Citrix SSL Relay name could not be resolved.",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,93281311
This virtual server is missing a computer account in AD and cannot authenticate on the US domain. Password in vault is ready to check out and use to reattach to the domain.,USER ADMIN,USER ADMIN|ID ISSUES,90367256
This virtual server is missing a computer account in AD and cannot authenticate on the US domain. Password in vault is ready to check out and use to reattach to the domain.,USER ADMIN,USER ADMIN|ID ISSUES,89812429
ticket SRI580838.  the legal dept in MO has not been able to access the files on our shared drvie since January.; none,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SECURITY,90401155
"Time correction is required on the below servers, after Day light savings time change.",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,89895499
timing out and not responding; none,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM HANGING,91564185
timing out and not responding; none,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM HANGING,91565698
tmecdmsqd01--Unable to RDP. Backup is failing.,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,97312430
tmefvweb01-Backup failed. Reboot required as per Commvault Tech Update.,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,99932581
tmefvweb01-The server needs the commvault software to be reinstalled. However we are not able to uninstall it due to the windows installer pop-up. Please help us to uninstall the software.,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,100096068
"TMESPSQD02--Unable to ping, due to this backup is failing",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM SERVICE DOWN,93821899
"To fix the backup issue on server ""VA10PWPSESQL01A"" need to apply hotfix.",CAPACITY,CAPACITY|LOGICAL DISK SPACE,101391068
To R&D an open a case with IBM MS to resolve the repeated VSS issue on server VA10PWPSPBU002,CAPACITY,CAPACITY|LOGICAL DISK SPACE,98360847
"To Trouble shoot the issue with Microsoft office communicator which I have in my citrix;  Before you can share your desktop, you need to install the Microsoft Office Communicator Web Access Plug-in.",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,99536345
Today folder 1453 and files under the L drive where change to .exe; Folder missing and files change to .exe,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|FILE SYSTEM OTHER,89809185
too many folders gray out. Useris unable to access them. Too many users affected.,CAPACITY,CAPACITY|HIGH TRANSACTION VOLUME,91705555
too many folders gray out. Useris unable to access them. Too many users affected.,CAPACITY,CAPACITY|HIGH TRANSACTION VOLUME,91707173
"Tool not responding, this tool is use to provide security for oracle requests; 503-service unavailable",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SECURITY,99049852
"Total space, Free space, Space used by SQL, Space used by Windows, space used by any other components",CAPACITY,CAPACITY|LOGICAL DISK SPACE,97306893
"TPA User called to report folders empty or Error Messages on the following user Logon ID Profiles, when attempting to open the C wellpoint fodler on attachmate on the citrix profiles",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,97299640
"TPA User called to report folders empty or Error Messages on the following user Logon ID Profiles, when attempting to open the C wellpoint fodler on attachmate on the citrix profiles;",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,97302285
TPA users are not able to print file; none,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,99110760
Trainer have a user that is unothorize to perfrom a process on citrix lotus notes; unouthorized to perform the operation,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SECURITY,91729670
Trainer have a user that is unothorize to perfrom a process on citrix lotus notes; unouthorized to perform the operation,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SECURITY,91730037
Trans: CCB_Facets_CR--Claims_Payments Error: Response time for 2 out of 2 transactions was worse than Minor/Critical threshold level  Treat threshold value as 0.00% lower.,APPLICATION,APPLICATION|CLIENT SW ERROR,97130295
Trans: CITRIX_Extra_Attachmate--2_Launch_Extra_Attachmate Error: 2 out of 2 transactions failed.,APPLICATION,APPLICATION|CLIENT SW ERROR,90650015
Trans: CITRIX_Extra_Attachmate--2_Launch_Extra_Attachmate Error: 2 out of 2 transactions failed.,APPLICATION,APPLICATION|CLIENT SW ERROR,90663777
Trans: CITRIX_Extra_Attachmate--2_Launch_Extra_Attachmate Error: 2 out of 2 transactions failed.,APPLICATION,APPLICATION|CLIENT SW ERROR,90675142
Trans: Facets_Central_Production--03_Open_DataBase Error: 2 out of 2 transactions failed.,APPLICATION,APPLICATION|CLIENT SW ERROR,93613208
Trans: Facets_Central_Production--03_Open_DataBase Error: 2 out of 2 transactions failed.,APPLICATION,APPLICATION|CLIENT SW ERROR,93726212
trend gncddcb abend;trend gncddcb abend,FILE SYSTEM / DATASET,OS / SYSTEM SOFTWARE|OS OTHER,99009763
"Trimed icon not workig on Citrix; trimed registry configuration error, and applications gets closed",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,92149742
"Trimed icon not workig on Citrix; trimed registry configuration error, and applications gets closed",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,92149755
TRIMED is already installed in citrix but when she tries to access to it gets an error message (See attachment),OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SECURITY,89810403
TRIMED is already installed in citrix but when she tries to access to it gets an error message (See attachment),OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SECURITY,89810450
Trimed is not lauching. The loading screen stay stuck.; NONE,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,99901986
"Trimed is not opening, all other Citrix applications populate but Trimed; NA",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,92625410
"Trimed is not opening, all other Citrix applications populate but Trimed; NA",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,92625417
"trimed not able to print rightfax, when the customer search the print the rightfax its not on the list / FAXVA;",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS PATH,90036681
"trimed not able to print rightfax, when the customer search the print the rightfax its not on the list / FAXVA;",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS PATH,90036844
Trimed not opening,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,93778613
TRIMED not opening from citrix - It attemps to load then the pop up disappears and nothing comes up; --,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,98339065
TRIMED not opening from citrix - It attemps to load then the pop up disappears and nothing comes up; --,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,98340113
Trimed not opening; none,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,90603872
Trimed not opening; none,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,90603888
"triMed Unable to connect to database,",APPLICATION,APPLICATION|DATABASE DOWN,97321356
"trimed wont launch, it pop up with an error message; the application could not complete the initialization process.",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,91864534
"trimed wont launch, it pop up with an error message; the application could not complete the initialization process.",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,91864539
"Troubleshoot: citrix profile reset, eligibility",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,104094338
troubleshoot: reset IE settings. reset citrix profile.,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,101243828
"troubleshoot:reset citrix profile, still same issue",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,99560074
"Troubleshooting: citrix profile reset, attempted to remote in (outside of the US) user is able to get into mycitrix.wellpoint.com but when opening outlook icon, this comes out : access denied",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,103268468
trying to get into \\ntfs07\ISDShare\HMO Configuration - system acting like I do not have permission now - not sure why; Can't find path,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SECURITY,92259251
trying to run a macro to correct a macro but is having an error message.; aapilot may havefailed  to dowload some or all of the macros.,CAPACITY,CAPACITY|LOGICAL DISK SPACE,97299362
trying to run a macro to correct a macro but is having an error message.; aapilot may havefailed  to dowload some or all of the macros.,CAPACITY,CAPACITY|LOGICAL DISK SPACE,97302415
trying to signon to ACR thur citrix and it gets to the part where is it says starting ACR976F running login scripts and then it just stops and never finishes to bring up the login screen for ACR; none,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,101746626
trying to use remote desktop connection to log into server G3PWPAP006. been getting blue screen since last week; nil,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,98573690
"Tryng to save files, he needs to map his local drive to citrix. he wants to save excell sheets from MTM out of citrix in the local drive C.; NA",CAPACITY,CAPACITY|LOGICAL DISK SPACE,90651139
"Tryng to save files, he needs to map his local drive to citrix. he wants to save excell sheets from MTM out of citrix in the local drive C.; NA",CAPACITY,CAPACITY|LOGICAL DISK SPACE,90651231
"TS licencing error in NY0RP50000, check attached error, pls fix server build required asap",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SECURITY,102609345
ts summary: reset citrix profile,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,98374951
TSM : VA10DWVFNM001: Backup of the systemstate failed due to VSS Issue.  Microsoft VSS services initialization failed during the backup. Please investigate and fix.,BACKUP RESTORE,BACKUP RESTORE|BACKUP RESTORE OTHER,97343572
"TSM Backup Failure - INPWPIMGMFD02/30.34.5.31 - Unable to connect to the server, Server not responding to ping.",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SECURITY,100044520
TSM Backup Failure: va10pwpctx125: Unable to rdp to the server,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,93617336
TSM Backup failure: VA10PWPCXT007/30.130.34.93 - System state backup failed on this server.,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,93628335
TSM Backup failure: VA10TWVSBI002 - Backup failed on this server,BACKUP RESTORE,BACKUP RESTORE|BACKUP RESTORE OTHER,99772926
TSM Backup failure: VA10TWVSBI004 - Backup failed on this server,BACKUP RESTORE,BACKUP RESTORE|BACKUP RESTORE OTHER,99772910
TSM Backup failure: VA10TWVSBI005 - Backup failed on this server,BACKUP RESTORE,BACKUP RESTORE|BACKUP RESTORE OTHER,99772922
TSM Backup Failure: vadwppns007: Unable to RDP to the server.,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,102176931
TSM backup is missing for the server .Please check as unable to connect to the server .,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,99541113
"TSM Backup issue on AC0GANT150, hence server needs to be rebooted to fix the TSM backup issue.",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,102856741
TSM RF : Backup Failing on Server - VAPWPWEBSN002 and reboot require to fix the backup issue .,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,99118734
TSM RF vaathmr176: Backup of /mnt is failing due to File system issue.,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|FILE SYSTEM OTHER,92824402
TSM RF: MOM9TWVISS054 :We are unable to open TSM GUI and taking much time to open. It required a reboot the server.,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,93546061
TSM RF: N2KIIS14(30.130.35.40) Backup failed. System object backuo failed due to VSS Issue.,CAPACITY,CAPACITY|LOGICAL DISK SPACE,104746379
TSM RF: ntfs56: Low Disk Space in C:. TSM Unable to save the Event Logs.,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,92759924
TSM RF: VA10P50183: Not able to take RDP of the server,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,94006552
TSM RF: VA10P50183: Not able to take RDP of the server,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,97309611
TSM RF: va10p50183: Not able to take RDP of the server.,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,97208508
TSM RF: va10p50183: Not able to take RDP of the server.,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,97407925
TSM RF: va10p50183: Not able to take RDP of the server.,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,97489528
TSM RF: VA10PWPCXT004 Backup is failing due to system state issue,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,93596649
TSM RF: va10pwptca001: Not able to take RDP of the server,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,93944739
TSM RF: VA10PWPVVC001 Backup is failing due to system state issue,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,93594388
TSM RF: VA10PWVEAA032: Backup of the systemstate is failing due to VSS Issue. Please investigate and fix.,CAPACITY,CAPACITY|LOGICAL DISK SPACE,92793616
TSM RF: VA10PWVISS206: Backup is failing due to VSS writers not stable,BACKUP RESTORE,BACKUP RESTORE|BACKUP RESTORE OTHER,97198470
TSM RF: va10twvsbi003: Not able to take RDP of the server,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,99330476
TSM RF: VA10TWVULT004 Not able to take RDP of the server,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,93733992
TSM RF: VA2K3COG01 Backup server is failing due to System state issue,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,93685609
TSM RF: VAPWPSAV01 Not able to take RDP of the server,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,93933902
TSM RF: VAPWPSAV01: Not able to start the TSM services,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,94006839
"TSM using 1500 port to communicate ,but now not able to communicate please check.",NETWORK,NETWORK|CONNECTIVITY,99756277
TSM:  VA10PWPVDI002 has VSS Issue. Hence the backup is failing. Logs below.,CAPACITY,CAPACITY|LOGICAL DISK SPACE,99489999
TSM: ntscan04 Client down. Backup is failing due to this. Please fix the issue.,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM SERVICE DOWN,98589918
TSM: RF: server N2KDVD01 : RDP issue. Backup is getting missed for server. we are not able to connect to server to fix the backup issue. please check.,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,99518650
TSM: RF: server NTFS56: C: drive is full.backup is getting failed for the server again due to C: drive is full. please add some space to C: drive.,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,97312057
TSM: RF: server VA10P50005: C: drive is full. backup is getting failed for server due to C: drive is full. please free up/add space on C: drive,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,103485387
TSM: RF: server VA10P50191: IP conflict for the server VA10P50191. backup is getting missed for server as the IP of VA10P50191 points to the server VA10P50281 IP. Whenever the server VA10P50281 is rebooted we are facing this issue. Please find and correct the IP conflict issue to avoid future backup failure.,NETWORK,NETWORK|CONNECTIVITY,99123655
TSM: RF: server VA10P50272: RDP issue. Backup is getting missed for server and we are not able to connect to server to check the log. Please check,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,104141314
TSM: RF: server VA10PWPSQL010B: system state issue. backup is getting failed for the server due to the system state issue. Below is the error we are getting.please find and fix the issue.,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,97412739
TSM: RF: server VA10PWPSRP001: C: drive is full. Backup is getting failed for server due to C: drive is full. Please free up or add some space for C: drive,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,101451673
TSM: RF: server VA10PWPTPC001: system state issue. Backup is failed due to the system state issue. Please find and fix the issue.,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,97674889
TSM: RF: server VA10PWPTPC011:  Backup is getting missed for server.,BACKUP RESTORE,BACKUP RESTORE|BACKUP RESTORE OTHER,100843974
TSM: RF: server VA10PWVAPP100: system state issue. backup is getting failed for server due to system state issue. please check,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,102256335
TSM: RF: server VA10PWVCTX132: RDP issue.Backup is getting missed for server.We are not able to connect to server to fix the issue. Please check and confirm to us.,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,97518630
TSM: RF: server VA10PWVEAA011: system state issue. backup is getting failed for server due to system state issue Please check,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,99754822
TSM: RF: server VA10PWVEAA032: system state issue. backup is getting failed for server due to system state issue. please check,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,103194032
TSM: RF: server VA10PWVISS085 : system state issue. backup is getting failed for server due to system state issue.Please check,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,99751893
TSM: RF: server VA10TWPAPP022: system state issue. Backup is getting failed due to system state issue. Please find and fix the issue,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,98374380
TSM: RF: server VA10TWPCRM001B: vss issue.Backup is getting failed due to the vss issue.below is the error we are getting.please find and fix the issue.,CAPACITY,CAPACITY|LOGICAL DISK SPACE,97627328
TSM: RF: server VA10TWVULT002: CPU utilization is 100%. Backup is getting failed for server due to CPU utilization is 100%. Please check,CAPACITY,CAPACITY|CPU_UTILIZATION_HIGH,100291633
TSM: RF: server VADVSECAD02T: system state issue. backup is getting failed for server due to system state issue. please check,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,102252046
TSM: RF: server VAPWPDCTGC002: RDP issue. Backup is getting missed for server and we are not able to connect to server to check the log. Please check,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,104198887
TSM: RF: server VAPWPIIS105: CPU utilization is 100%. Backup is getting missed for server due to CPU utilization is 100%. Please check.,CAPACITY,CAPACITY|CPU_UTILIZATION_HIGH,99124757
TSM: RF: server VAPWPTPU01: Backup is getting missed for server and we are not able to connect to server to check the logs. Please check,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM SERVICE DOWN,104733044
TSM: RF: server VATWPRFXAPP01B: RDP issue. Backup is getting failed for server. we are not able to connect to server to check the log. Please check.,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,104139981
TSM: RF: server VAW2KCAREPLAN02 : CPU utilization is 100%. Backup is getting missed for server because of CPU utilization is 100%. Please check,CAPACITY,CAPACITY|CPU_UTILIZATION_HIGH,99064485
TSM: RF: server VAW2KFETTAB01: Not able to start scheduler service.,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,98363513
TSM: RF: server VAW2KNETWRX001: Cpu utilization is 100%.Backup is getting missed for server because of cpu utilization is 100%. Please find and fix the issue.,CAPACITY,CAPACITY|CPU_UTILIZATION_HIGH,98284604
TSM: RF: server VAW2KSMRTSTRM01: WMI issue. Backup is getting failed due to the WMI issue. Please check and fix the issue.,CAPACITY,CAPACITY|LOGICAL DISK SPACE,98453976
TSM: RF: server vaw2ksmrtstrm06: WMI issue.Backup is failed due to the WMI issue. Please find and fix the issue.,CAPACITY,CAPACITY|LOGICAL DISK SPACE,97628608
TSM: RF: server VAW2KVRNTSA02: CPU utilization is 100 %. Backup is getting failed for server due to CPU utilization is 100%. please check,CAPACITY,CAPACITY|CPU_UTILIZATION_HIGH,104136585
TSM: RF: server VAW2KVRNTSR03: C: drive is full. backup is getting missed for server due to C: drive is full. please free up/ add space on C: drive,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,102853291
TSM: RF: server VAW2KVRNTSR04 : C: Drive is full. Backup is failed for the server due to C: Drive is full. Please check.,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,99436479
TSM: RF: server VAW2KVRNTSR04: Backup of server is failing. Backup of server is failing due to C: drive is full and we are getting the below error. From the error we could realize that the server has WMI issue. Please check,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,102944661
TSM: RF: server VAW2KVRNTSR04: C: drive is full. backup is getting failed for server due to C: drive is full. please free up/add space on C: drive.,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,102777677
TSM: RF: VA10N50013: system state issue. Backup is getting failed for server due to system state issue. please check,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,102252781
TSM: RF: VAW2KEMCMGT05: System state issue. Backup fails for the server with the below error code. Please check.,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,100291599
"TSM: vaathmr292  ""ANR2579E Schedule 0300 in domain DOMAIN03 for node VA10PWPSESQL01A failed (return code 12).~""",CAPACITY,CAPACITY|LOGICAL DISK SPACE,99855187
"TSM: vaathmr292  ""ANR2579E Schedule 0300 in domain DOMAIN03 for node VA10PWPSESQL01A failed (return code 12).~""",CAPACITY,CAPACITY|LOGICAL DISK SPACE,100289068
"TSM: vaathmr292  ""ANR2579E Schedule 2100 in domain DOMAIN01 for node VAPWPRFXDTS01 failed (return code 12).~""",CAPACITY,CAPACITY|LOGICAL DISK SPACE,102978733
TSM: VAPWPTIBATCH01A-VSS Issue. Backup is failing due to this. Please fix the issue.,CAPACITY,CAPACITY|LOGICAL DISK SPACE,97364472
TSM:Backup got missed for the following servers..servers are not pinging,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM SERVICE DOWN,99752742
"TSM:CAAVP50001:Server down,not pinging,unable to take RDP",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM SERVICE DOWN,102980273
"TSM:CASWP50001:Server down,not pinging,unable to take RDP",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM SERVICE DOWN,102980231
"TSM:DV2KSNATEST01:backup missed,CPU utilized 100%",CAPACITY,CAPACITY|CPU_UTILIZATION_HIGH,99770576
TSM:DVX3VSQL001:backup got missed.unable to take RDP to fix the issue,BACKUP RESTORE,BACKUP RESTORE|CONNECTIVITY,98483375
"TSM:EEAA10B:backup missed,unable to take RDP to check logs",BACKUP RESTORE,BACKUP RESTORE|CONNECTIVITY,101384578
"TSM:N2KSPAREVBE: backup got missed,unable to take RDP to fix the issue.",BACKUP RESTORE,BACKUP RESTORE|CONNECTIVITY,99133442
TSM:RF: server VA10PWPNTS014: Backup of the system state failed due to VSS issue,CAPACITY,CAPACITY|LOGICAL DISK SPACE,104054564
TSM:RF: server VA10PWPTDI002: Backup of the system state failed due to VSS issue,CAPACITY,CAPACITY|LOGICAL DISK SPACE,104053179
"TSM:SERVER:VA10P50121:SYSTEM STATE BACKUP FAILED, DUE TO vss ERROR",OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM SERVICE DOWN,103993311
TSM:SERVER:VA10PUVFNS001V -Not able to take RDP,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,100708198
